"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MKD","GDP","TOT","MLN_USD","A","2018",34872.942,
"MKD","GDP","TOT","MLN_USD","A","2019",36267.065,"P"
"ZMB","GDP","TOT","MLN_USD","A","2006",28812.479,
"ZMB","GDP","TOT","MLN_USD","A","2007",32057.694,
"ZMB","GDP","TOT","MLN_USD","A","2008",35221.847,
"ZMB","GDP","TOT","MLN_USD","A","2009",38762.674,
"ZMB","GDP","TOT","MLN_USD","A","2010",43252.758,
"ZMB","GDP","TOT","MLN_USD","A","2011",46613.602,
"ZMB","GDP","TOT","MLN_USD","A","2012",49607.768,
"ZMB","GDP","TOT","MLN_USD","A","2013",53493.8,
"ZMB","GDP","TOT","MLN_USD","A","2014",54507.864,
"ZMB","GDP","TOT","MLN_USD","A","2015",54481.786,
"ZMB","GDP","TOT","MLN_USD","A","2016",55729.642,
"ZMB","GDP","TOT","MLN_USD","A","2017",58735.191,
"ZMB","GDP","TOT","MLN_USD","A","2018",63115.611,
"HKG","GDP","TOT","MLN_USD","A","1990",104222.692,
"HKG","GDP","TOT","MLN_USD","A","1991",113890.945,
"HKG","GDP","TOT","MLN_USD","A","1992",123749.232,
"HKG","GDP","TOT","MLN_USD","A","1993",134536.764,
"HKG","GDP","TOT","MLN_USD","A","1994",145703.797,
"HKG","GDP","TOT","MLN_USD","A","1995",152290.183,
"HKG","GDP","TOT","MLN_USD","A","1996",161682.748,
"HKG","GDP","TOT","MLN_USD","A","1997",172858.26,
"HKG","GDP","TOT","MLN_USD","A","1998",164520.548,
"HKG","GDP","TOT","MLN_USD","A","1999",171079.348,
"HKG","GDP","TOT","MLN_USD","A","2000",188307.603,
"HKG","GDP","TOT","MLN_USD","A","2001",193517.104,
"HKG","GDP","TOT","MLN_USD","A","2002",199834.686,
"HKG","GDP","TOT","MLN_USD","A","2003",209766.849,
"HKG","GDP","TOT","MLN_USD","A","2004",234155.559,
"HKG","GDP","TOT","MLN_USD","A","2005",259288.236,
"HKG","GDP","TOT","MLN_USD","A","2006",285921.258,
"HKG","GDP","TOT","MLN_USD","A","2007",312582.464,
"HKG","GDP","TOT","MLN_USD","A","2008",325443.454,
"HKG","GDP","TOT","MLN_USD","A","2009",319860.564,
"HKG","GDP","TOT","MLN_USD","A","2010",345486.833,
"HKG","GDP","TOT","MLN_USD","A","2011",369685.332,
"HKG","GDP","TOT","MLN_USD","A","2012",373485.399,
"HKG","GDP","TOT","MLN_USD","A","2013",385454.66,
"HKG","GDP","TOT","MLN_USD","A","2014",395992.927,
"HKG","GDP","TOT","MLN_USD","A","2015",411282.706,
"HKG","GDP","TOT","MLN_USD","A","2016",419837.588,
"HKG","GDP","TOT","MLN_USD","A","2017",442387.688,
"HKG","GDP","TOT","MLN_USD","A","2018",466099.643,
"MDG","GDP","TOT","MLN_USD","A","2007",30541.742,"E"
"MDG","GDP","TOT","MLN_USD","A","2008",33333.025,"E"
"MDG","GDP","TOT","MLN_USD","A","2009",32227.722,"E"
"MDG","GDP","TOT","MLN_USD","A","2010",32809.07,"E"
"MDG","GDP","TOT","MLN_USD","A","2011",34048.44,"E"
"MDG","GDP","TOT","MLN_USD","A","2012",34699.876,"E"
"MDG","GDP","TOT","MLN_USD","A","2013",35730.697,"E"
"MDG","GDP","TOT","MLN_USD","A","2014",37125.674,"E"
"MDG","GDP","TOT","MLN_USD","A","2015",37860.909,"E"
"MDG","GDP","TOT","MLN_USD","A","2016",40437.411,"E"
"MDG","GDP","TOT","MLN_USD","A","2017",40952.508,"E"
"MDG","GDP","TOT","MLN_USD","A","2018",43476.259,"E"
"MAR","GDP","TOT","MLN_USD","A","2007",174476.004,
"MAR","GDP","TOT","MLN_USD","A","2008",188405.513,
"MAR","GDP","TOT","MLN_USD","A","2009",197898.249,
"MAR","GDP","TOT","MLN_USD","A","2010",207843.489,
"MAR","GDP","TOT","MLN_USD","A","2011",223315.73,
"MAR","GDP","TOT","MLN_USD","A","2012",225677.095,
"MAR","GDP","TOT","MLN_USD","A","2013",235384.98,
"MAR","GDP","TOT","MLN_USD","A","2014",233044.129,
"MAR","GDP","TOT","MLN_USD","A","2015",247397.868,
"MAR","GDP","TOT","MLN_USD","A","2016",252196.888,
"MAR","GDP","TOT","MLN_USD","A","2017",264212.938,
"MAR","GDP","TOT","MLN_USD","A","2018",279235.646,
"SGP","GDP","TOT","MLN_USD","A","1990",72681.214,
"SGP","GDP","TOT","MLN_USD","A","1991",80164.774,
"SGP","GDP","TOT","MLN_USD","A","1992",87435.625,
"SGP","GDP","TOT","MLN_USD","A","1993",99767.321,
"SGP","GDP","TOT","MLN_USD","A","1994",113205.942,
"SGP","GDP","TOT","MLN_USD","A","1995",123902.549,
"SGP","GDP","TOT","MLN_USD","A","1996",135597.888,
"SGP","GDP","TOT","MLN_USD","A","1997",149412.165,
"SGP","GDP","TOT","MLN_USD","A","1998",147776.825,
"SGP","GDP","TOT","MLN_USD","A","1999",158491.309,
"SGP","GDP","TOT","MLN_USD","A","2000",176680.943,
"SGP","GDP","TOT","MLN_USD","A","2001",178625.969,
"SGP","GDP","TOT","MLN_USD","A","2002",188554.642,
"SGP","GDP","TOT","MLN_USD","A","2003",200767.583,
"SGP","GDP","TOT","MLN_USD","A","2004",226417.853,
"SGP","GDP","TOT","MLN_USD","A","2005",250651.828,
"SGP","GDP","TOT","MLN_USD","A","2006",281491.798,
"SGP","GDP","TOT","MLN_USD","A","2007",315132.192,
"SGP","GDP","TOT","MLN_USD","A","2008",327263.784,
"SGP","GDP","TOT","MLN_USD","A","2009",330157.7,
"SGP","GDP","TOT","MLN_USD","A","2010",382521.231,
"SGP","GDP","TOT","MLN_USD","A","2011",414966.621,
"SGP","GDP","TOT","MLN_USD","A","2012",435967.947,
"SGP","GDP","TOT","MLN_USD","A","2013",448147.719,
"SGP","GDP","TOT","MLN_USD","A","2014",461712.944,
"SGP","GDP","TOT","MLN_USD","A","2015",481393.137,
"SGP","GDP","TOT","MLN_USD","A","2016",501247.434,
"SGP","GDP","TOT","MLN_USD","A","2017",532832.748,
"SGP","GDP","TOT","MLN_USD","A","2018",571120.252,
"EU27_2020","GDP","TOT","MLN_USD","A","1995",7563216.783,
"EU27_2020","GDP","TOT","MLN_USD","A","1996",7829910.052,
"EU27_2020","GDP","TOT","MLN_USD","A","1997",8150515.835,
"EU27_2020","GDP","TOT","MLN_USD","A","1998",8546549.547,
"EU27_2020","GDP","TOT","MLN_USD","A","1999",8893550.687,
"EU27_2020","GDP","TOT","MLN_USD","A","2000",9473817.61,
"EU27_2020","GDP","TOT","MLN_USD","A","2001",9956402.666,
"EU27_2020","GDP","TOT","MLN_USD","A","2002",10418093.235,
"EU27_2020","GDP","TOT","MLN_USD","A","2003",10679744.286,
"EU27_2020","GDP","TOT","MLN_USD","A","2004",11221975.182,
"EU27_2020","GDP","TOT","MLN_USD","A","2005",11675844.155,
"EU27_2020","GDP","TOT","MLN_USD","A","2006",12723012.856,
"EU27_2020","GDP","TOT","MLN_USD","A","2007",13601655.861,
"EU27_2020","GDP","TOT","MLN_USD","A","2008",14287219.679,
"EU27_2020","GDP","TOT","MLN_USD","A","2009",14022814.72,
"EU27_2020","GDP","TOT","MLN_USD","A","2010",14508418.393,
"EU27_2020","GDP","TOT","MLN_USD","A","2011",15191412.044,
"EU27_2020","GDP","TOT","MLN_USD","A","2012",15420786.106,
"EU27_2020","GDP","TOT","MLN_USD","A","2013",15968862.562,
"EU27_2020","GDP","TOT","MLN_USD","A","2014",16446524.596,
"EU27_2020","GDP","TOT","MLN_USD","A","2015",16991677.802,
"EU27_2020","GDP","TOT","MLN_USD","A","2016",18077953.485,
"EU27_2020","GDP","TOT","MLN_USD","A","2017",19042164.895,
"EU27_2020","GDP","TOT","MLN_USD","A","2018",19952039.658,
"EU27_2020","GDP","TOT","MLN_USD","A","2019",20601830.248,
"EU27_2020","GDP","TOT","MLN_USD","A","2020",20044466.841,
"ALB","GDP","TOT","MLN_USD","A","1997",8555.927,
"ALB","GDP","TOT","MLN_USD","A","1998",9451.507,
"ALB","GDP","TOT","MLN_USD","A","1999",10792.634,
"ALB","GDP","TOT","MLN_USD","A","2000",11926.2,
"ALB","GDP","TOT","MLN_USD","A","2001",13157.36,
"ALB","GDP","TOT","MLN_USD","A","2002",14221.925,
"ALB","GDP","TOT","MLN_USD","A","2003",15198.213,
"ALB","GDP","TOT","MLN_USD","A","2004",16429.396,
"ALB","GDP","TOT","MLN_USD","A","2005",17663.352,
"ALB","GDP","TOT","MLN_USD","A","2006",19650.703,
"ALB","GDP","TOT","MLN_USD","A","2007",21631.653,
"ALB","GDP","TOT","MLN_USD","A","2008",24251.628,"D"
"ALB","GDP","TOT","MLN_USD","A","2009",25800.372,
"ALB","GDP","TOT","MLN_USD","A","2010",28048.719,
"ALB","GDP","TOT","MLN_USD","A","2011",29655.634,
"ALB","GDP","TOT","MLN_USD","A","2012",30530.351,
"ALB","GDP","TOT","MLN_USD","A","2013",30604.055,"D"
"ALB","GDP","TOT","MLN_USD","A","2014",32529.2,
"ALB","GDP","TOT","MLN_USD","A","2015",33585.664,
"ALB","GDP","TOT","MLN_USD","A","2016",34740.026,
"ALB","GDP","TOT","MLN_USD","A","2017",36696.921,
"ALB","GDP","TOT","MLN_USD","A","2018",38690.94,
"ALB","GDP","TOT","MLN_USD","A","2019",39952.812,"P"
"ALB","GDP","TOT","MLN_USD","A","2020",37836.489,"E"
